id,country_id,year,number_yaws,polio_cases,cases_guinea_worm,number_rabies,number_malaria,number_hiv,number_tuberculosis,number_smallpox,number_cholera_cases
333,8,1997,0,0,0,0.0000677251,0,3.7201,3.94849,0,0
334,8,1998,0,0,0,0.0000694254,0,3.61758,3.8673,0,0
335,8,2021,0,0,0,0,0,0,0,0,0
336,8,2022,0,0,0,0,0,0,0,0,0
337,9,1980,0,224,0,0,0,0,0,0,0
338,9,1981,0,84,0,0,0,0,0,0,0
339,9,1982,0,42,0,0,0,0,0,0,0
340,9,1983,0,0,0,0,0,0,0,0,0
341,9,1984,0,21,0,0,0,0,0,0,0
342,9,1985,0,98,0,0,0,0,0,0,0
343,9,1986,0,259,0,0,0,0,0,0,0
344,9,1987,0,105,0,0,0,0,0,0,16222
345,9,1988,0,0,0,0,0,0,0,0,15500
346,9,1989,0,0,0,0,0,0,0,0,17601
347,9,1991,0,0,0,15.4576,3509190,3829,31776.9,0,8590
348,9,1992,0,0,0,15.6137,3633420,5121.84,32864.6,0,3608
349,9,1993,0,1043,0,15.722,3761340,6623.9,33963.7,0,0
350,9,1994,0,378,0,15.7944,3894740,8285.54,35081.3,0,3443
351,9,1995,0,1064,0,15.8553,4036520,10038.8,36252.2,0,3295
352,9,1996,0,90,0,15.8089,4185120,11805,37436.5,0,1306
353,9,1997,0,17,0,15.5961,4338620,13511.7,38623.6,0,0
354,9,1998,0,8,0,15.278,4495670,15092.2,39828.7,0,0
355,9,1999,0,1224,0,14.9391,4658160,16503.8,41103.4,0,0
356,9,2000,0,128,0,14.6821,4828810,17737,42523.6,0,0
357,9,2001,0,2,0,14.4867,5013270,18791.8,44091.5,0,0
358,9,2002,0,0,0,14.2746,5212390,19714.2,45769.6,0,0
359,9,2003,0,0,0,14.0578,5418970,20583.1,47526.8,0,0
360,9,2004,0,0,0,13.8468,5623630,21474.7,49314.9,0,0
361,9,2005,0,11,0,13.6558,5815450,22352.5,51101,0,0
362,9,2006,0,2,0,13.4438,5747150,23393.2,52816.2,0,67257
363,9,2007,0,9,0,13.1636,5302660,24697.9,54433.1,0,18422
364,9,2008,0,32,0,12.8288,4692400,26164.6,55948.6,0,10511
365,9,2009,0,32,0,12.4533,4166700,27783,57351.6,0,2019
366,9,2010,0,37,0,12.0639,4021060,29676.9,58638,0,1484
367,9,2011,0,6,0,11.6046,4194400,31732.2,59478.7,0,1810
368,9,2012,0,0,0,11.0392,4403570,33387.8,59712.7,0,1215
369,9,2013,0,0,0,10.4175,4646450,34408.1,59642.9,0,6655
370,9,2014,0,0,0,9.80004,4920420,35154.4,59630.5,0,213
371,9,2015,0,0,0,9.25047,5221960,36338.7,60086.8,0,0
372,9,2016,0,0,0,8.74512,5841200,38198.6,60953.5,0,78
373,9,2017,0,0,0,8.35817,6407810,40191.2,61982.4,0,828
374,9,2018,0,0,1,8.12001,6540700,42326.5,62715.1,0,1546
375,9,2019,0,153,1,7.96438,6475960,43510.6,62933.6,0,0
376,9,2020,0,6,1,0,0,0,0,0,0
377,9,1990,0,0,0,15.2557,3389820,2769.36,30723.8,0,9527
378,9,2021,0,0,0,0,0,0,0,0,0
379,9,2022,0,0,0,0,0,0,0,0,0
380,9,1971,0,0,0,0,0,0,0,0,1
381,9,1972,0,0,0,0,0,0,0,0,268
382,9,1973,0,0,0,0,0,0,0,0,263
383,9,1974,0,0,0,0,0,0,0,0,934
384,9,1975,0,0,0,0,0,0,0,0,88
385,9,1977,0,0,0,0,0,0,0,0,726
386,10,1980,0,0,0,0,0,0,0,0,0
387,10,1981,0,0,0,0,0,0,0,0,0
388,10,1982,0,0,0,0,0,0,0,0,0
389,10,1983,0,0,0,0,0,0,0,0,0
390,10,1984,0,0,0,0,0,0,0,0,0
391,10,1985,0,0,0,0,0,0,0,0,0
392,10,1986,0,0,0,0,0,0,0,0,0
393,10,1987,0,0,0,0,0,0,0,0,0
394,10,1988,0,0,0,0,0,0,0,0,0
395,10,1989,0,0,0,0,0,0,0,0,0
396,10,1990,0,0,0,0.0015899,0,15.6963,20.8185,0,0
397,10,1991,0,0,0,0.00143268,0,15.9239,20.7127,0,0
398,10,1992,0,0,0,0.00129147,0,15.951,20.687,0,0
399,10,1993,0,0,0,0.00117844,0,16.2435,20.7273,0,0
400,10,1994,0,0,0,0.00110753,0,16.3044,20.8242,0,0
401,10,1995,0,0,0,0.00109323,0,16.2228,20.9737,0,0
402,10,1996,0,0,0,0.00111244,0,15.9534,21.1144,0,0
403,10,1997,0,0,0,0.0011339,0,16.5915,21.2148,0,0
404,10,1998,0,0,0,0.00116328,0,17.168,21.3273,0,0
405,10,1999,0,0,0,0.00120903,0,16.3221,21.5153,0,0
406,10,2000,0,0,0,0.00127935,0,14.9708,21.8371,0,0
407,10,2001,0,0,0,0.00139093,0,13.8322,22.384,0,0
408,10,2002,0,0,0,0.00153852,0,12.4212,23.1014,0,0
409,10,2003,0,0,0,0.00170251,0,11.0706,23.8489,0,0
410,10,2004,0,0,0,0.00186305,0,10.333,24.4722,0,0
411,10,2005,0,0,0,0.00200071,0,10.1649,24.8088,0,0
412,10,2006,0,0,0,0.00216056,0,10.6084,24.808,0,0
413,10,2007,0,0,0,0.00239021,0,11.3533,24.5715,0,0
414,10,2008,0,0,0,0.00266802,0,14.2393,24.179,0,0
415,10,2010,0,0,0,0.00329465,0,18.9514,23.2788,0,0
416,10,2009,0,0,0,0.00297537,0,16.3805,23.7224,0,0
417,10,2011,0,0,0,0.00376718,0,20.2016,22.7123,0,0
418,10,2012,0,0,0,0.00443397,0,22.3859,21.9089,0,0
419,10,2013,0,0,0,0.00513269,0,24.9337,20.9795,0,0
420,10,2014,0,0,0,0.00569623,0,25.981,20.035,0,0
421,10,2015,0,0,0,0.00595183,0,26.2105,19.1914,0,0
422,10,2016,0,0,0,0.0056576,0,26.4457,17.9174,0,0
423,10,2017,0,0,0,0.00521541,0,27.1691,17.038,0,0
424,10,2018,0,0,0,0.00499378,0,27.762,17.2536,0,0
425,10,2019,0,0,0,0.00484484,0,28.0231,17.9654,0,0
426,10,2020,0,0,0,0,0,0,0,0,0
427,10,2021,0,0,0,0,0,0,0,0,0
428,10,2022,0,0,0,0,0,0,0,0,0
429,11,1980,0,224,0,0,0,0,0,0,0
430,11,1981,0,14,0,0,0,0,0,0,0
431,11,1982,0,84,0,0,0,0,0,0,0
432,11,1983,0,182,0,0,0,0,0,0,0
433,11,1984,0,7,0,0,0,0,0,0,0
434,11,1985,0,14,0,0,0,0,0,0,0
435,11,1986,0,0,0,0,0,0,0,0,0
436,11,1987,0,0,0,0,0,0,0,0,0
437,11,1988,0,0,0,0,0,0,0,0,0
438,11,1989,0,0,0,0,0,0,0,0,0
439,11,1990,0,0,0,1.5078,1660.09,5156.75,7092.71,0,0
440,11,1991,0,0,0,1.30151,1544.37,5359.86,6854.85,0,0
441,11,1992,0,0,0,1.10638,1426.57,5394.11,6636.9,0,0
442,11,1993,0,0,0,0.934581,1307.22,5397.7,6448.02,0,2350
443,11,1994,0,0,0,0.799404,1186.8,5499.33,6298.85,0,889
444,11,1995,0,0,0,0.714685,1065.23,5709.55,6200.82,0,188
445,11,1996,0,0,0,0.659258,931.686,5889.96,6151.46,0,474
446,11,1997,0,0,0,0.606111,785.89,6477.31,6130.51,0,637
447,11,1998,0,0,0,0.560932,644.007,6927.87,6121.4,0,12
448,11,1999,0,0,0,0.529751,522.864,6833.34,6106.78,0,0
449,11,2000,0,0,0,0.519033,440.082,6992.81,6072.02,0,0
450,11,2001,0,0,0,0.522258,390.396,6977.13,6006.72,0,0
451,11,2002,0,0,0,0.528584,352.682,7153.65,5916.22,0,0
452,11,2003,0,0,0,0.536807,321.135,7185.44,5808.95,0,0
453,11,2004,0,0,0,0.545852,289.688,7153.87,5693.64,0,0
454,11,2005,0,0,0,0.554363,251.877,7328.54,5579.67,0,0
455,11,2006,0,0,0,0.557289,198.489,7919.33,5442.09,0,0
456,11,2007,0,0,0,0.55318,133.172,8252.14,5272.92,0,0
457,11,2008,0,0,0,0.545355,69.0151,8418.49,5111.19,0,0
458,11,2009,0,0,0,0.537463,19.7785,8638.93,4994.15,0,0
459,11,2010,0,0,0,0.533427,0,8522.11,4956.66,0,0
460,11,2011,0,0,0,0.532108,0,8934.27,5058.78,0,0
461,11,2012,0,0,0,0.529987,0,9233.94,5281.48,0,0
462,11,2013,0,0,0,0.528639,0,9265.11,5544.81,0,0
463,11,2014,0,0,0,0.529748,0,9577,5765.71,0,0
464,11,2015,0,0,0,0.535049,0,9954.54,5853.39,0,0
465,11,2016,0,0,0,0.550138,0,10449.2,5781.79,0,0
466,11,2017,0,0,0,0.565059,0,11000,5692.88,0,0
467,11,2018,0,0,0,0.569619,0,11539.7,5643.04,0,0
468,11,2019,0,0,0,0.567866,0,11633.5,5596.74,0,0
469,11,2020,0,0,0,0,0,0,0,0,0
470,11,2021,0,0,0,0,0,0,0,0,0
471,11,2022,0,0,0,0,0,0,0,0,0
472,12,1991,0,21,0,8.69053,0,1.94965,1495.2,0,0
473,12,1992,0,7,0,10.0662,0,1.85912,1405.24,0,0
474,12,1993,0,0,0,11.4065,0,1.78647,1332.14,0,0
475,12,1994,0,35,0,13.2479,0,2.13343,1281.53,0,0
476,12,1995,0,21,0,15.2023,0,3.00563,1259.3,0,0
477,12,1996,0,0,0,17.6426,89.6716,4.07009,1265.69,0,0
478,12,1997,0,0,0,20.3156,303.654,5.67723,1290.41,0,0
479,12,1998,0,0,0,23.0291,559.344,7.38875,1323.76,0,25
480,12,1999,0,0,0,24.9479,773.903,10.6959,1356.03,0,0
481,12,2000,0,0,0,26.2922,864.205,15.8346,1378.67,0,0
482,12,2001,0,0,0,24.4818,777.977,21.8994,1397.48,0,0
483,12,2002,0,0,0,19.7654,570.888,27.4726,1419.46,0,0
484,12,2003,0,0,0,13.5483,323.077,31.8836,1440.36,0,0
485,12,2004,0,0,0,8.03152,113.898,35.1675,1455.79,0,0
486,12,2005,0,0,0,5.05005,21.4349,38.0662,1461.17,0,0
487,12,2006,0,0,0,3.9187,13.8086,40.9598,1451.29,0,0
488,12,2007,0,0,0,2.96246,7.81347,46.9223,1427.32,0,0
489,12,2008,0,0,0,2.19239,3.49251,53.5503,1394.9,0,0
490,12,2009,0,0,0,1.62513,0.878118,64.7216,1359.06,0,0
491,12,2010,0,0,0,1.2481,0,85.2971,1324.1,0,0
492,12,2011,0,0,0,0.972228,0,112.352,1263.3,0,0
493,12,2012,0,0,0,0.723934,0,129.808,1164.64,0,0
494,12,2013,0,0,0,0.525175,0,165.583,1054.18,0,0
495,12,2014,0,0,0,0.400318,0,161.765,956.912,0,0
496,12,2015,0,0,0,0.350742,0,146.895,898.969,0,0
497,12,2016,0,0,0,0.348525,0,124.505,873.182,0,0
498,12,2017,0,0,0,0.35427,0,126.823,849.022,0,0
499,12,2018,0,0,0,0.36045,0,129.298,817.546,0,0
500,12,2019,0,0,0,0.369019,0,127.898,778.19,0,0
501,12,2020,0,0,0,0,0,0,0,0,0
502,12,1980,0,0,0,0,0,0,0,0,0
503,12,1981,0,0,0,0,0,0,0,0,0
504,12,1982,0,0,0,0,0,0,0,0,0
505,12,1983,0,0,0,0,0,0,0,0,0
506,12,1984,0,0,0,0,0,0,0,0,0
507,12,1985,0,0,0,0,0,0,0,0,0
508,12,1986,0,0,0,0,0,0,0,0,0
509,12,1987,0,0,0,0,0,0,0,0,0
510,12,1988,0,0,0,0,0,0,0,0,0
511,12,1989,0,0,0,0,0,0,0,0,0
512,12,1990,0,0,0,7.5542,0,2.08506,1596.25,0,0
513,12,2021,0,0,0,0,0,0,0,0,0
514,12,2022,0,0,0,0,0,0,0,0,0
515,13,1949,0,0,0,0,0,0,0,0,17
516,13,1950,0,0,0,0,0,0,0,0,34665
517,13,1951,0,0,0,0,0,0,0,0,114518
518,13,1952,0,0,0,0,0,0,0,0,123025
519,13,1953,0,0,0,0,0,0,0,0,240927
520,13,1954,0,0,0,0,0,0,0,0,37804
521,13,1955,0,0,0,0,0,0,0,0,40218
522,13,1956,0,0,0,0,0,0,0,0,63542
523,13,1957,0,0,0,0,0,0,0,0,63031
524,13,1958,0,0,0,0,0,0,0,0,95763
525,13,1959,0,0,0,0,0,0,0,0,36138
526,13,1960,0,0,0,0,0,0,0,0,38130
527,13,1961,0,0,0,0,0,0,0,0,61966
528,13,1962,0,0,0,0,0,0,0,0,67434
529,13,1963,0,0,0,0,0,0,0,0,59437
530,13,1964,0,0,0,0,0,0,0,0,95938
531,13,1965,0,0,0,0,0,0,0,0,56609
532,13,1966,0,0,0,0,0,0,0,0,31146
533,13,1967,0,0,0,0,0,0,0,0,24748
534,13,1968,0,0,0,0,0,0,0,0,34164
535,13,1969,0,0,0,0,0,0,0,0,36173
536,13,1970,0,0,0,0,0,0,0,0,52182
537,13,1971,0,0,0,0,0,0,0,0,103307
538,13,1972,0,0,0,0,0,0,0,0,75064
539,13,1973,0,0,0,0,0,0,0,0,102148
540,13,1974,0,0,0,0,0,0,0,0,89077
541,13,1975,0,0,0,0,0,0,0,0,85316
542,13,1976,0,0,0,0,0,0,0,0,65426
543,13,1977,0,0,0,0,0,0,0,0,52457
544,13,1978,0,0,0,0,0,0,0,0,52497
545,13,1979,0,0,0,0,0,0,0,0,35719
546,13,1980,0,0,0,0,0,0,0,0,24015
547,13,1981,0,0,0,0,0,0,0,0,32172
548,13,1982,0,0,0,0,0,0,0,0,17978
549,13,1983,0,0,0,0,0,0,0,0,27852
550,13,1984,0,0,0,0,0,0,0,0,11808
551,13,1985,0,0,0,0,0,0,0,0,13387
552,13,1986,0,0,0,0,0,0,0,0,17101
553,13,1987,0,0,0,0,0,0,0,0,21725
554,13,1988,0,0,0,0,0,0,0,0,30884
555,13,1989,0,0,0,0,0,0,0,0,18239
556,13,1990,0,0,0,0,0,0,0,0,31065
557,13,1991,0,0,0,0,0,0,0,0,49811
558,13,1992,0,0,0,0,0,0,0,0,16812
559,13,1993,0,0,0,0,0,0,0,0,93501
560,13,1994,0,0,0,0,0,0,0,0,106588
561,13,1995,0,0,0,0,0,0,0,0,55451
562,13,1996,0,0,0,0,0,0,0,0,10627
563,13,1997,0,0,0,0,0,0,0,0,13252
564,13,1998,0,0,0,0,0,0,0,0,29842
565,13,1999,0,0,0,0,0,0,0,0,42858
566,13,2000,0,0,0,0,0,0,0,0,12572
567,13,2001,0,0,0,0,0,0,0,0,11403
568,13,2002,0,0,0,0,0,0,0,0,4405
569,13,2003,0,0,0,0,0,0,0,0,3457
570,13,2004,0,0,0,0,0,0,0,0,5762
571,13,2005,0,0,0,0,0,0,0,0,6824
572,13,2006,0,0,0,0,0,0,0,0,2472
573,13,2007,0,0,0,0,0,0,0,0,11326
574,13,2008,0,0,0,0,0,0,0,0,10778
575,13,2009,0,0,0,0,0,0,0,0,1902
576,13,2010,0,0,0,0,0,0,0,0,13819
577,13,2011,0,0,0,0,0,0,0,0,38298
578,13,2012,0,0,0,0,0,0,0,0,7367
579,13,2013,0,0,0,0,0,0,0,0,11576
580,13,2014,0,0,0,0,0,0,0,0,56787
581,13,2015,0,0,0,0,0,0,0,0,64590
582,13,2016,0,0,0,0,0,0,0,0,18442
583,13,2017,0,0,0,0,0,0,0,0,1033100
584,13,2018,0,0,0,0,0,0,0,0,374888
585,13,2019,0,0,0,0,0,0,0,0,867215
586,13,2020,0,0,0,0,0,0,0,0,276109
587,13,2021,0,0,0,0,0,0,0,0,81902
588,14,1980,0,0,0,0,0,0,0,0,2
589,14,1981,0,0,0,0,0,0,0,0,2
590,14,1982,0,0,0,0,0,0,0,0,1
591,14,1983,0,0,0,0,0,0,0,0,4
592,14,1984,0,0,0,0,0,0,0,0,1
593,14,1985,0,0,0,0,0,0,0,0,2
594,14,1986,0,7,0,0,0,0,0,0,0
595,14,1987,0,0,0,0,0,0,0,0,1
596,14,1988,0,0,0,0,0,0,0,0,1
597,14,1989,0,0,0,0,0,0,0,0,0
598,14,1990,0,0,0,0.0153756,0,1158.6,1430.5,0,0
599,14,1991,0,0,0,0.014953,0,1076.65,1416.1,0,0
600,14,1992,0,0,0,0.0144269,0,1040.37,1396.21,0,3
601,14,1993,0,0,0,0.01383,0,988.394,1373.58,0,5
602,14,1994,0,0,0,0.0131849,0,970.485,1350.6,0,3
603,14,1995,0,0,0,0.0125674,0,964.952,1329.96,0,5
604,14,1996,0,0,0,0.0118718,0,1180.81,1301.49,0,2
605,14,1997,0,0,0,0.0111706,0,1357.14,1259.92,0,2
606,14,1998,0,0,0,0.0106983,0,1210.02,1216.26,0,5
607,14,1999,0,0,0,0.0106553,0,1195.76,1182.41,0,4
608,14,2000,0,0,0,0.0111833,0,1104.09,1170,0,1
609,14,2001,0,0,0,0.0121705,0,996.793,1171.52,0,2
610,14,2002,0,0,0,0.013318,0,946,1172.19,0,5
611,14,2003,0,0,0,0.0145656,0,900.995,1172.84,0,0
612,14,2004,0,0,0,0.0158215,0,942.996,1175.08,0,2
613,14,2005,0,0,0,0.0169812,0,917.2,1181.15,0,2
614,14,2006,0,0,0,0.0182526,0,978.993,1191.73,0,3
615,14,2007,0,0,0,0.0197135,0,1064.98,1206.17,0,3
616,14,2008,0,0,0,0.0212935,0,1026.98,1222.98,0,0
617,14,2009,0,0,0,0.0229423,0,1085.31,1241.3,0,0
618,14,2010,0,0,0,0.0247862,0,1028.79,1259.89,0,3
619,14,2011,0,0,0,0.0286409,0,1032.25,1277.16,0,6
620,14,2012,0,0,0,0.035252,0,1108.81,1293.49,0,5
621,14,2013,0,0,0,0.0428608,0,1171.11,1308.3,0,3
622,14,2014,0,0,0,0.049748,0,1217.36,1321.57,0,2
623,14,2015,0,0,0,0.0542806,0,1291.07,1333.64,0,2
624,14,2016,0,0,0,0.0555436,0,1350.79,1335.77,0,1
625,14,2017,0,0,0,0.055484,0,1410.14,1337.87,0,3
626,14,2018,0,0,0,0.0548809,0,1473.13,1352.4,0,0
627,14,2019,0,0,0,0.0529324,0,1487.28,1373.71,0,2
628,14,2020,0,0,0,0,0,0,0,0,0
629,14,2021,0,0,0,0,0,0,0,0,0
630,14,2022,0,0,0,0,0,0,0,0,0
631,14,1972,0,0,0,0,0,0,0,0,40
632,14,1977,0,0,0,0,0,0,0,0,2
633,14,1978,0,0,0,0,0,0,0,0,1
634,14,1979,0,0,0,0,0,0,0,0,1
635,15,1980,0,7,0,0,0,0,0,0,0
636,15,1981,0,0,0,0,0,0,0,0,0
637,15,1982,0,0,0,0,0,0,0,0,0
638,15,1983,0,0,0,0,0,0,0,0,0
639,15,1984,0,0,0,0,0,0,0,0,0
640,15,1985,0,0,0,0,0,0,0,0,0
641,15,1986,0,0,0,0,0,0,0,0,0
642,15,1987,0,0,0,0,0,0,0,0,0
643,15,1988,0,0,0,0,0,0,0,0,0
644,15,1989,0,0,0,0,0,0,0,0,0
645,15,1990,0,0,0,0.00785638,0,639.504,1133.5,0,2
646,15,1991,0,0,0,0.00712398,0,634.411,1100.57,0,0
647,15,1992,0,0,0,0.0064662,0,582.95,1066.94,0,0
648,15,1993,0,0,0,0.00587795,0,506.718,1034.34,0,1
649,15,1994,0,0,0,0.00541193,0,393.349,1004.01,0,1
650,15,1995,0,0,0,0.00512165,0,355.716,976.997,0,0
651,15,1996,0,0,0,0.00504818,0,343.773,949.28,0,1
652,15,1997,0,0,0,0.00522347,0,400.16,918.451,0,0
653,15,1998,0,0,0,0.00553901,0,423.645,886.525,0,1
654,15,1999,0,0,0,0.00589895,0,479.419,856.347,0,1
655,15,2000,0,0,0,0.00617482,0,577.033,831.258,0,0
656,15,2001,0,0,0,0.00643855,0,678.185,805.525,0,0
657,15,2002,0,0,0,0.00688547,0,687.594,774.443,0,1
658,15,2003,0,0,0,0.00738364,0,699.354,742.628,0,0
659,15,2004,0,0,0,0.00780996,0,680.225,715.241,0,0
660,15,2005,0,0,0,0.0080731,0,593.849,696.865,0,1
661,15,2006,0,0,0,0.00798953,0,617.745,683.826,0,0
662,15,2007,0,0,0,0.00777098,0,571.666,670.52,0,0
663,15,2008,0,0,0,0.00755503,0,574.51,657.064,0,0
664,15,2009,0,0,0,0.00747016,0,631.396,643.337,0,0
665,15,2010,0,0,0,0.00777438,0,643.761,629.495,0,0
666,15,2011,0,0,0,0.00805002,0,700.56,612.73,0,0
667,15,2012,0,0,0,0.00851605,0,747.051,592.646,0,0
668,15,2013,0,0,0,0.00898327,0,661.093,572.397,0,0
669,15,2014,0,0,0,0.00948139,0,632.593,555.587,0,0
670,15,2015,0,0,0,0.00998683,0,585.412,545.748,0,0
