id,country_id,year,number_yaws,polio_cases,cases_guinea_worm,number_rabies,number_malaria,number_hiv,number_tuberculosis,number_smallpox,number_cholera_cases
671,15,2016,0,0,0,0.00891423,0,662.145,539.004,0,0
672,15,2017,0,0,0,0.00756844,0,665.482,533.239,0,0
673,15,2018,0,0,0,0.00745315,0,666.534,531.333,0,0
674,15,2019,0,0,0,0.00749255,0,671.083,532.34,0,0
675,15,2020,0,0,0,0,0,0,0,0,0
676,15,2021,0,0,0,0,0,0,0,0,0
677,15,2022,0,0,0,0,0,0,0,0,0
678,16,1991,0,147,0,13.2499,4802.89,51.7901,5120.58,0,0
679,16,1992,0,154,0,14.0046,8835.64,54.8958,5485.17,0,0
680,16,1993,0,483,0,14.6873,12040.2,58.7105,5794.53,0,0
681,16,1994,0,112,0,15.2078,14208.2,63.7108,6029.79,0,18
682,16,1995,0,35,0,15.6442,15122.5,69.7404,6174.88,0,0
683,16,1996,0,0,0,15.9178,14762.9,77.747,6265.16,0,0
684,16,1997,0,0,0,16.1593,13487.2,84.9812,6351.63,0,0
685,16,1998,0,0,0,16.2483,11661.7,88.0112,6431.64,0,0
686,16,1999,0,0,0,16.2457,9688.23,87.0263,6512.79,0,0
687,16,2000,0,0,0,16.0227,7978.43,84.4048,6595.56,0,0
688,16,2001,0,0,0,15.3645,6364.85,78.7048,6653.59,0,0
689,16,2002,0,0,0,13.9936,4550.84,78.703,6659.02,0,0
690,16,2003,0,0,0,12.3883,2811.42,79.5626,6622.34,0,0
691,16,2004,0,0,0,10.7851,1439.29,83.123,6552.64,0,0
692,16,2005,0,0,0,9.63243,746.049,89.4423,6463.41,0,0
693,16,2006,0,0,0,8.74584,520.079,98.8039,6337.64,0,0
694,16,2007,0,0,0,7.92731,333.822,111.611,6174.98,0,0
695,16,2008,0,0,0,7.16197,190.767,127.493,6004.39,0,0
696,16,2009,0,0,0,6.63215,94.8304,151.534,5861.79,0,0
697,16,2010,0,0,0,6.35242,49.9826,159.767,5780.85,0,0
698,16,2011,0,0,0,6.28262,33.3298,231.527,5741.79,0,0
699,16,2012,0,0,0,6.1978,19.5098,257.011,5704.01,0,0
700,16,2013,0,0,0,6.14356,9.01262,270.873,5674.28,0,0
701,16,2014,0,0,0,6.09042,2.33945,288.115,5660.48,0,0
702,16,2015,0,0,0,6.09052,0,292.44,5671.48,0,0
703,16,2016,0,0,0,6.11338,0,294.217,5733.85,0,0
704,16,2017,0,0,0,6.20133,0,298.657,5784.64,0,0
705,16,2018,0,0,0,6.31777,0,303.526,5667.42,0,0
706,16,2019,0,0,0,6.47101,0,304.823,5386.95,0,0
707,16,2020,0,0,0,0,0,0,0,0,0
708,16,1980,0,0,0,0,0,0,0,0,0
709,16,1981,0,0,0,0,0,0,0,0,0
710,16,1982,0,0,0,0,0,0,0,0,0
711,16,1983,0,0,0,0,0,0,0,0,0
712,16,1984,0,0,0,0,0,0,0,0,0
713,16,1985,0,0,0,0,0,0,0,0,0
714,16,1986,0,0,0,0,0,0,0,0,0
715,16,1987,0,0,0,0,0,0,0,0,0
716,16,1988,0,0,0,0,0,0,0,0,0
717,16,1989,0,0,0,0,0,0,0,0,0
718,16,1990,0,0,0,12.2994,150.696,57.9468,4720.62,0,0
719,16,2021,0,0,0,0,0,0,0,0,0
720,16,2022,0,0,0,0,0,0,0,0,0
721,17,1980,0,0,0,0,0,0,0,0,0
722,17,1981,0,0,0,0,0,0,0,0,0
723,17,1982,0,0,0,0,0,0,0,0,0
724,17,1983,0,0,0,0,0,0,0,0,0
725,17,1984,0,0,0,0,0,0,0,0,0
726,17,1985,0,0,0,0,0,0,0,0,0
727,17,1986,0,0,0,0,0,0,0,0,0
728,17,1987,0,0,0,0,0,0,0,0,0
729,17,1988,0,0,0,0,0,0,0,0,0
730,17,1989,0,0,0,0,0,0,0,0,0
731,17,1990,0,0,0,0.00165402,0,308.143,56.0976,0,0
732,17,1991,0,0,0,0.00158838,0,467.707,54.6435,0,0
733,17,1992,0,0,0,0.0015264,0,324.622,53.2495,0,0
734,17,1993,0,0,0,0.00147135,0,272.329,51.9538,0,0
735,17,1994,0,0,0,0.00142914,0,295.056,50.8946,0,0
736,17,1995,0,0,0,0.00140177,0,270.092,50.2542,0,0
737,17,1996,0,0,0,0.00135506,0,238.878,49.7508,0,0
738,17,1997,0,0,0,0.00127371,0,216.324,49.1181,0,0
739,17,1998,0,0,0,0.00118195,0,199.936,48.5107,0,0
740,17,1999,0,0,0,0.00110814,0,145.45,48.0592,0,0
741,17,2000,0,0,0,0.00108484,0,228.348,47.9049,0,0
742,17,2001,0,0,0,0.00110162,0,212.407,47.9991,0,0
743,17,2002,0,0,0,0.0011273,0,201.638,48.2019,0,0
744,17,2003,0,0,0,0.00116727,0,197.879,48.4845,0,0
745,17,2004,0,0,0,0.00122419,0,223.235,48.7857,0,0
746,17,2005,0,0,0,0.00130442,0,225.824,49.0517,0,0
747,17,2006,0,0,0,0.00143473,0,211.412,49.1217,0,0
748,17,2007,0,0,0,0.00161738,0,214.284,48.9812,0,0
749,17,2008,0,0,0,0.00182251,0,210.682,48.7405,0,0
750,17,2010,0,0,0,0.00217524,0,216.626,48.4403,0,0
751,17,2009,0,0,0,0.00202118,0,202.514,48.5058,0,0
752,17,2011,0,0,0,0.00230474,0,226.957,48.4114,0,1
753,17,2012,0,0,0,0.00245553,0,229.079,48.2471,0,1
754,17,2013,0,0,0,0.00260429,0,239.234,48.045,0,0
755,17,2014,0,0,0,0.00272815,0,252.474,47.9047,0,0
756,17,2015,0,0,0,0.00280287,0,264.969,47.9441,0,0
757,17,2016,0,0,0,0.00272061,0,261.781,47.7714,0,0
758,17,2017,0,0,0,0.00257026,0,265.756,47.5726,0,0
759,17,2018,0,0,0,0.00246989,0,271.198,47.566,0,0
760,17,2019,0,0,0,0.00236602,0,273.155,47.4809,0,0
761,17,2020,0,0,0,0,0,0,0,0,0
762,17,2021,0,0,0,0,0,0,0,0,0
763,17,2022,0,0,0,0,0,0,0,0,0
764,18,1980,0,42,0,0,0,0,0,0,0
765,18,1981,0,35,0,0,0,0,0,0,0
766,18,1982,0,0,0,0,0,0,0,0,0
767,18,1983,0,0,0,0,0,0,0,0,0
768,18,1984,0,0,0,0,0,0,0,0,0
769,18,1985,0,0,0,0,0,0,0,0,0
770,18,1986,0,0,0,0,0,0,0,0,0
771,18,1987,0,0,0,0,0,0,0,0,0
772,18,1988,0,0,0,0,0,0,0,0,0
773,18,1989,0,0,0,0,0,0,0,0,0
774,18,1990,0,0,0,0.00479653,0,13.208,178.13,0,0
775,18,1991,0,0,0,0.00485178,0,13.6446,183.181,0,0
776,18,1992,0,0,0,0.00485006,0,13.8144,186.59,0,0
777,18,1993,0,14,0,0.0048201,0,13.5659,189.239,0,0
778,18,1994,0,0,0,0.00477846,0,13.012,191.77,0,0
779,18,1995,0,0,0,0.00472678,0,12.4319,194.679,0,0
780,18,1996,0,0,0,0.00455808,0,11.8907,197.455,0,0
781,18,1997,0,0,0,0.00424311,0,11.4758,198.849,0,0
782,18,1998,0,0,0,0.00387628,0,11.1788,199.467,0,0
783,18,1999,0,0,0,0.00356533,0,11.0344,200.033,0,0
784,18,2000,0,0,0,0.00344013,0,10.1123,201.536,0,0
785,18,2001,0,0,0,0.00351655,0,10.355,203.876,0,0
786,18,2002,0,0,0,0.00371505,0,10.0572,208.141,0,0
787,18,2003,0,0,0,0.00401435,0,9.96976,215.675,0,0
788,18,2004,0,0,0,0.00437393,0,10.1595,225.236,0,0
789,18,2005,0,0,0,0.00472715,0,9.79283,234.353,0,0
790,18,2006,0,0,0,0.00496471,0,10.4738,241.389,0,0
791,18,2007,0,0,0,0.00501884,0,11.2404,247.097,0,0
792,18,2008,0,0,0,0.00497989,0,12.1264,253.764,0,0
793,18,2009,0,0,0,0.00492716,0,13.1429,260.554,0,0
794,18,2010,0,0,0,0.00497449,0,15.4786,265.736,0,0
795,18,2011,0,0,0,0.00505271,0,14.8914,266.152,0,0
796,18,2012,0,0,0,0.00512024,0,15.4217,264.768,0,0
797,18,2013,0,0,0,0.00520677,0,15.7224,263.463,0,0
798,18,2014,0,0,0,0.0053196,0,15.5784,261.803,0,0
799,18,2015,0,0,0,0.0054628,0,15.3859,259.164,0,8
800,18,2016,0,0,0,0.00560651,0,15.0199,254.445,0,0
801,18,2017,0,0,0,0.00568359,0,15.0946,250.885,0,0
802,18,2018,0,0,0,0.00574373,0,15.6997,247.736,0,0
803,18,2019,0,0,0,0.00579859,0,15.667,243.053,0,0
804,18,2020,0,0,0,0,0,0,0,0,0
805,18,2021,0,0,0,0,0,0,0,0,2
806,18,2022,0,0,0,0,0,0,0,0,0
807,18,1965,0,0,0,0,0,0,0,0,1
808,18,1972,0,0,0,0,0,0,0,0,74
809,18,1973,0,0,0,0,0,0,0,0,37
810,18,1978,0,0,0,0,0,0,0,0,906
811,18,1979,0,0,0,0,0,0,0,0,39
812,19,1980,0,455,0,0,0,0,0,0,0
813,19,1981,0,686,0,0,0,0,0,0,0
814,19,1982,0,2233,0,0,0,0,0,0,0
815,19,1983,0,896,0,0,0,0,0,0,0
816,19,1984,0,896,0,0,0,0,0,0,0
817,19,1985,0,623,0,0,0,0,0,0,0
818,19,1986,0,1106,0,0,0,0,0,0,0
819,19,1987,0,714,0,0,0,0,0,0,523
820,19,1988,0,3780,0,0,0,0,0,0,571
821,19,1989,0,3143,0,0,0,0,0,0,94
822,19,1990,0,2618,0,1309.12,3897610,0,386014,0,82
823,19,1991,0,2009,0,1465.37,3355830,0,380235,0,8
824,19,1992,0,1463,0,1583.15,2834390,0,374053,0,479
825,19,1993,0,1631,0,1665.81,2363460,0,367719,0,78
826,19,1994,0,2023,0,1715.11,1970570,67.8215,361108,0,562
827,19,1995,0,343,0,1734.71,1685330,31.4988,354307,0,2297
828,19,1996,0,108,0,1684.6,1466430,50.0255,347056,0,418
829,19,1997,0,192,0,1548.45,1262370,64.8134,339281,0,1959
830,19,1998,0,332,0,1366.48,1087580,95.2727,331403,0,1067
831,19,1999,0,436,0,1180.51,957208,130.312,323877,0,3440
832,19,2000,0,220,0,1033.12,887203,188.344,317146,0,1021
833,19,2001,0,0,0,911.681,855653,263.173,311338,0,0
834,19,2002,0,0,0,783.853,827421,358.792,306051,0,0
835,19,2003,0,0,0,662.91,798778,439.186,300980,0,0
836,19,2004,0,0,0,562.579,765809,510.305,295866,0,0
837,19,2005,0,0,0,496.235,724349,579.295,290337,0,0
838,19,2006,0,20,0,451.844,668153,623.558,284089,0,0
839,19,2007,0,0,0,408.799,597840,669.774,277241,0,0
840,19,2008,0,0,0,369.187,519613,720.384,270209,0,0
841,19,2009,0,0,0,335.165,440074,737.878,263415,0,0
842,19,2010,0,0,0,309.008,366269,754.138,257249,0,0
843,19,2011,0,0,0,286.924,290097,695.544,251401,0,0
844,19,2012,0,0,0,264.221,206261,700.928,245453,0,0
845,19,2013,0,0,0,242.696,126956,673.871,239748,0,0
846,19,2014,0,0,0,224.18,65245.9,661.099,234641,0,0
847,19,2015,0,0,0,210.788,35057.8,639.72,230603,0,0
848,19,2016,0,0,0,201.969,28362.4,634.121,228014,0,0
849,19,2017,0,0,0,194.829,23437.1,638.554,225578,0,0
850,19,2018,0,0,0,187.572,16841.1,640.511,221509,0,566
851,19,2019,0,0,0,180.403,9460.74,641.756,215988,0,503
852,19,2020,0,0,0,0,0,0,0,0,212
853,19,2021,0,0,0,0,0,0,0,0,477
854,19,2022,0,0,0,0,0,0,0,0,0
855,19,1950,0,0,0,0,0,0,0,0,29809
856,19,1951,0,0,0,0,0,0,0,0,20894
857,19,1952,0,0,0,0,0,0,0,0,21154
858,19,1953,0,0,0,0,0,0,0,0,27631
859,19,1954,0,0,0,0,0,0,0,0,15617
860,19,1955,0,0,0,0,0,0,0,0,16642
861,19,1956,0,0,0,0,0,0,0,0,23699
862,19,1957,0,0,0,0,0,0,0,0,8054
863,19,1958,0,0,0,0,0,0,0,0,15631
864,19,1959,0,0,0,0,0,0,0,0,16915
865,19,1960,0,0,0,0,0,0,0,0,15618
866,19,1961,0,0,0,0,0,0,0,0,2663
867,19,1962,0,0,0,0,0,0,0,0,2524
868,19,1963,0,0,0,0,0,0,0,0,3975
869,19,1964,0,0,0,0,0,0,0,0,3333
870,19,1965,0,0,0,0,0,0,0,0,1123
871,19,1966,0,0,0,0,0,0,0,0,3154
872,19,1967,0,0,0,0,0,0,0,0,664
873,19,1968,0,0,0,0,0,0,0,0,3156
874,19,1969,0,0,0,0,0,0,0,0,7411
875,19,1970,0,0,0,0,0,0,0,0,7419
876,19,1971,0,0,0,0,0,0,0,0,2342
877,19,1972,0,0,0,0,0,0,0,0,1059
878,19,1973,0,0,0,0,0,0,0,0,1969
879,19,1974,0,0,0,0,0,0,0,0,5614
880,19,1975,0,0,0,0,0,0,0,0,4888
881,19,1976,0,0,0,0,0,0,0,0,957
882,19,1977,0,0,0,0,0,0,0,0,10403
883,19,1978,0,0,0,0,0,0,0,0,5576
884,19,1979,0,0,0,0,0,0,0,0,2154
885,20,1980,0,0,0,0,0,0,0,0,0
886,20,1981,0,0,0,0,0,0,0,0,0
887,20,1982,0,0,0,0,0,0,0,0,0
888,20,1983,0,0,0,0,0,0,0,0,0
889,20,1984,0,0,0,0,0,0,0,0,0
890,20,1985,0,0,0,0,0,0,0,0,0
891,20,1986,0,0,0,0,0,0,0,0,0
892,20,1987,0,0,0,0,0,0,0,0,0
893,20,1988,0,0,0,0,0,0,0,0,0
894,20,1989,0,0,0,0,0,0,0,0,0
895,20,1990,0,0,0,0.00688644,0,87.559,31.5653,0,0
896,20,1991,0,0,0,0.0064081,0,89.2004,30.7696,0,0
897,20,1992,0,0,0,0.00591209,0,88.6507,29.9534,0,0
898,20,1993,0,0,0,0.00546503,0,86.7647,29.1277,0,0
899,20,1994,0,0,0,0.00514172,0,83.4827,28.3168,0,0
900,20,1995,0,0,0,0.00502119,0,80.9001,27.5495,0,0
901,20,1996,0,0,0,0.00494214,0,79.4604,26.743,0,0
902,20,1997,0,0,0,0.00475108,0,78.0885,25.8701,0,0
903,20,1998,0,0,0,0.00453564,0,76.3853,25.0406,0,0
904,20,1999,0,0,0,0.00438121,0,75.0134,24.3625,0,0
905,20,2000,0,0,0,0.00437002,0,73.4553,23.9317,0,0
906,20,2001,0,0,0,0.00448577,0,70.619,23.6829,0,0
907,20,2002,0,0,0,0.00464539,0,69.6854,23.4813,0,0
908,20,2003,0,0,0,0.00483846,0,82.0718,23.3331,0,0
909,20,2004,0,0,0,0.00506085,0,85.5899,23.2606,0,0
910,20,2005,0,0,0,0.00532048,0,74.7234,23.2951,0,0
911,20,2006,0,0,0,0.00572642,0,66.8308,23.4377,0,0
912,20,2007,0,0,0,0.00631114,0,62.2788,23.6314,0,0
913,20,2008,0,0,0,0.0069632,0,59.633,23.8407,0,0
914,20,2010,0,0,0,0.00796433,0,62.6237,24.1655,0,0
915,20,2009,0,0,0,0.00755983,0,60.4131,24.032,0,0
916,20,2011,0,0,0,0.00829315,0,64.0152,24.0249,0,0
917,20,2012,0,0,0,0.00865855,0,64.5506,23.5148,0,0
918,20,2013,0,0,0,0.00899944,0,65.6427,22.7852,0,0
919,20,2014,0,0,0,0.00925404,0,72.2698,21.998,0,0
920,20,2015,0,0,0,0.00936507,0,71.4144,21.3297,0,0
921,20,2016,0,0,0,0.00881732,0,70.197,20.4716,0,0
922,20,2017,0,0,0,0.00815772,0,73.2166,19.8743,0,0
923,20,2018,0,0,0,0.00800414,0,77.3987,19.9108,0,0
924,20,2019,0,0,0,0.00782929,0,77.6944,20.2343,0,0
925,20,2020,0,0,0,0,0,0,0,0,0
926,20,2021,0,0,0,0,0,0,0,0,0
927,20,2022,0,0,0,0,0,0,0,0,0
928,21,1991,0,0,0,17.3416,0,231.028,5559.86,0,0
929,21,1992,0,7,0,18.1696,0,209.847,5614.82,0,0
930,21,1993,0,7,0,18.8378,0,212.996,5657.9,0,0
931,21,1994,0,14,0,19.2218,0,215.197,5685.8,0,3
932,21,1995,0,0,0,19.4017,0,230.594,5696.9,0,3
933,21,1996,0,0,0,19.4298,0,261.873,5703.51,0,0
934,21,1997,0,0,0,19.2121,0,304.661,5707.9,0,0
935,21,1998,0,0,0,18.8985,0,368.114,5707.59,0,0
936,21,1999,0,0,0,18.5326,0,438.318,5697.02,0,0
937,21,2000,0,0,0,18.3265,0,518.418,5672.12,0,0
938,21,2001,0,0,0,18.3603,0,587.906,5622.71,0,0
939,21,2002,0,0,0,18.5995,0,649.311,5543.75,0,0
940,21,2003,0,0,0,19.0294,0,692.752,5455.64,0,0
941,21,2004,0,0,0,19.692,0,721.744,5371.15,0,0
942,21,2005,0,0,0,20.2612,0,714.45,5295.1,0,0
943,21,2006,0,0,0,20.7826,0,674.985,5228.13,0,0
944,21,2007,0,0,0,21.0959,0,659.551,5152.52,0,0
945,21,2008,0,0,0,21.3752,0,665.606,5060.01,0,0
946,21,2009,0,0,0,21.463,0,715.269,4933.29,0,0
947,21,2010,0,0,0,21.3669,0,810.563,4759.35,0,0
948,21,2011,0,0,0,20.8221,0,920.366,4477.58,0,0
949,21,2012,0,0,0,19.8549,0,1068.44,4088.55,0,0
950,21,2013,0,0,0,18.8107,0,1255.25,3679.97,0,0
951,21,2014,0,0,0,17.9513,0,1439.04,3326.38,0,0
952,21,2015,0,0,0,17.4733,0,1645.99,3108.59,0,0
953,21,2016,0,0,0,17.453,0,1880.58,3011.77,0,0
954,21,2017,0,0,0,17.4092,0,1921.08,2925.95,0,0
955,21,2018,0,0,0,17.4448,0,2025.04,2812.52,0,0
956,21,2019,0,0,0,17.3571,0,1987.61,2676.37,0,0
957,21,2020,0,0,0,0,0,0,0,0,0
958,21,1980,0,0,0,0,0,0,0,0,0
959,21,1981,0,0,0,0,0,0,0,0,0
960,21,1982,0,0,0,0,0,0,0,0,0
961,21,1983,0,0,0,0,0,0,0,0,0
962,21,1984,0,0,0,0,0,0,0,0,0
963,21,1985,0,0,0,0,0,0,0,0,0
964,21,1986,0,0,0,0,0,0,0,0,0
965,21,1987,0,0,0,0,0,0,0,0,0
966,21,1988,0,0,0,0,0,0,0,0,0
967,21,1989,0,0,0,0,0,0,0,0,0
968,21,1990,0,0,0,16.3243,0,261.284,5490.49,0,0
969,21,2021,0,0,0,0,0,0,0,0,0
970,21,2022,0,0,0,0,0,0,0,0,0
971,22,1980,0,7,0,0,0,0,0,0,1
972,22,1981,0,0,0,0,0,0,0,0,0
973,22,1982,0,0,0,0,0,0,0,0,0
974,22,1983,0,7,0,0,0,0,0,0,1
975,22,1984,0,0,0,0,0,0,0,0,1
976,22,1985,0,0,0,0,0,0,0,0,1
977,22,1986,0,0,0,0,0,0,0,0,0
978,22,1987,0,0,0,0,0,0,0,0,0
979,22,1988,0,0,0,0,0,0,0,0,0
980,22,1989,0,14,0,0,0,0,0,0,0
981,22,1990,0,0,0,0.0136852,0,822.14,1266.58,0,0
982,22,1991,0,0,0,0.0124646,0,908.953,1222.13,0,0
983,22,1992,0,0,0,0.0113132,0,1019.69,1181.09,0,1
984,22,1993,0,0,0,0.0102603,0,1080.57,1146.32,0,1
985,22,1994,0,0,0,0.00945472,0,1125.16,1121.17,0,1
986,22,1995,0,0,0,0.00898406,0,1113.88,1108.8,0,0
987,22,1996,0,0,0,0.00871987,0,1079.46,1100.36,0,0
988,22,1997,0,0,0,0.00849884,0,1013.34,1086.72,0,0
989,22,1998,0,0,0,0.0083502,0,914.661,1069.83,0,0
990,22,1999,0,0,0,0.00834157,0,866.575,1052.61,0,0
991,22,2000,0,0,0,0.00856062,0,942.003,1038.41,0,0
992,22,2001,0,0,0,0.00903759,0,1012,1023.67,0,0
993,22,2002,0,0,0,0.00978225,0,1065.03,1005.29,0,0
994,22,2003,0,0,0,0.0107336,0,1089.04,985.967,0,0
995,22,2004,0,0,0,0.011862,0,1129.02,968.785,0,1
996,22,2005,0,0,0,0.0129633,0,1197.01,956.582,0,2
997,22,2006,0,0,0,0.0142953,0,1184.97,946.256,0,0
998,22,2007,0,0,0,0.0160262,0,1227.92,934.362,0,0
999,22,2008,0,0,0,0.0177189,0,1125.96,922.404,0,0
1000,22,2009,0,0,0,0.0194853,0,1055.01,912.198,0,0
